Age,Income,Education Level,Health Score,Distance to Work
50,74854.82705,2,93.96738182,8.902597234
29,26893.71992,5,67.76884369,5.06836618
77,29216.2237,1,77.33947452,9.244870231
38,71664.67376,3,71.17321562,6.804748015
77,10852.37311,5,80.91984685,-3.096213635
51,55678.53302,1,83.95008668,3.014655398
20,48390.11007,4,81.02466096,10.44457163
75,38960.72121,2,85.41852144,15.45945657
24,47000.90227,2,74.86827011,-2.136016288
64,37287.1476,2,73.09471632,5.648041831
23,73133.83919,4,57.41806993,12.15726917
35,77067.45633,1,81.38450935,14.39097732
43,39713.9362,4,76.72184092,7.899432192
35,54132.87316,2,74.32085262,6.586088208
74,30123.85294,5,73.09182595,16.09855375
21,66095.78239,3,74.63120439,13.98046353
68,65705.13762,4,72.63763869,14.29309199
47,45571.06651,4,69.71966161,7.659679988
51,50253.27588,1,77.39588881,15.56847119
46,48593.51826,1,79.84159119,0.2746563357
39,25723.13249,4,67.29432086,15.65615046
43,73190.06221,2,70.99264431,9.667339233
31,38495.70142,3,72.95378249,10.64467096
69,38597.76092,1,75.04813307,5.27373671
54,47743.70218,2,73.7181453,0.9298682595
79,64933.22878,5,81.597212,10.53852074
52,41130.45177,1,58.47632984,12.75697275
52,20717.22168,2,60.24962802,13.51346192
70,36695.02909,2,76.93569399,12.97389298
62,56362.10629,3,68.97314152,11.84080848
56,82846.25432,3,83.84242306,5.381067819
31,31101.2005,5,86.69800953,13.83738036
22,30552.47349,2,77.33747176,4.821888263
20,27311.06749,2,64.28025084,15.53532118
52,25449.12513,3,85.54593516,9.580090656
59,68085.3719,1,76.98902662,9.746453901
29,72420.32863,1,60.13064027,14.32963309
62,52666.3384,4,61.01480352,15.00734313
63,42984.30842,3,90.1694679,13.85319339
48,76867.1568,4,88.51135913,5.897710752
32,52608.62062,3,49.82856858,13.81334775
31,66341.55064,5,61.42209105,5.92605195
50,42253.26587,2,86.40855496,13.93950701
65,50663.65781,5,74.81507412,2.87418402
21,31439.87532,3,82.01849285,9.53159969
70,59438.73458,2,74.38047254,5.895544302
69,52864.06626,1,81.5449249,14.34967826
54,36581.55151,1,75.05833547,15.57583387
42,36783.39276,4,70.62391743,10.99498257
36,74239.37755,3,85.5874383,10.83054572
45,79575.03126,3,77.02054616,13.52088561
27,46802.96995,1,81.52388716,15.6055744
48,51016.30359,5,76.57447925,10.18655587
45,56001.71712,2,70.13643106,7.501623375
29,52220.47637,5,91.08389311,13.23633743
45,24885.53419,5,78.54968255,0.7063631445
53,56418.06016,1,71.44951356,14.5482577
70,18681.66448,1,87.7832947,6.449065253
60,39009.73713,1,61.79176226,8.798860669
26,57581.4072,4,97.36283651,14.58025662
23,58999.91312,5,73.20850242,7.922452418
77,37848.90374,3,62.31985793,13.23704439
72,43123.4459,2,94.05941348,15.69454377
69,41092.45237,4,70.36832387,10.55016545
64,48457.33755,3,77.4324457,11.55724078
30,49598.0848,5,82.17690741,9.40282063
48,60027.02194,1,86.84172528,10.57798999
75,42246.54706,5,77.99774564,4.4179761
55,55600.94288,2,68.52684592,8.531309567
44,57605.23647,4,77.18992523,3.558971965
40,52974.34066,4,70.80684455,5.506163877
76,46105.91266,2,77.49011676,-0.01474510336
55,52709.68196,3,91.28149546,11.31964077
29,61276.1041,3,82.55925192,18.45801083
56,62587.77302,4,77.06646438,7.719471324
28,77230.59027,4,82.38490833,14.82566795
43,35149.60646,1,83.10080652,15.62846408
54,43399.88914,3,64.22125897,4.004313828
68,25797.9701,2,75.41722711,5.081030412
54,63965.14196,3,100.6252766,14.95399044
67,44982.3874,1,87.12820985,9.538293185
55,53092.86473,4,69.96564441,3.546055669
37,40934.92146,4,68.96792104,6.815702065
68,45099.44008,1,68.63474277,12.09830122
58,68347.85158,2,83.6631995,6.030316629
51,60413.50116,4,91.07640921,-3.872684327
43,48327.16914,5,80.82167044,8.389934114
42,61517.20879,4,76.5716235,8.795034031
51,61848.5012,5,70.55844642,10.04613217
56,44128.61725,1,78.29373146,16.29441687
31,27963.80659,1,66.7987828,10.26761399
68,36512.57559,4,55.64234453,11.21468677
74,29892.07095,3,91.3682569,15.27768487
32,67466.51969,5,64.9418733,10.05172008
42,70071.72825,2,71.75167626,20.68260373
44,73795.6082,4,81.56357451,3.68145853
54,19706.66677,2,89.34466869,5.329261434
60,66071.01366,4,77.57130652,13.06979204
49,83182.86964,3,63.06289012,16.27156766
36,66679.81571,3,71.9865355,8.996025016
68,17731.55573,3,68.21514595,4.946894146
39,76524.47463,3,74.61788973,18.80494793
67,50625.33556,1,87.31984471,6.038155526
44,46514.0134,1,49.62611404,11.69527226
41,56766.42945,5,70.8861017,16.57075906
32,34264.89616,2,70.15950364,7.791973883
78,50041.73556,4,62.43238655,6.889360814
38,74306.44468,4,80.85490744,7.23156129
68,59335.95306,1,60.85024128,14.50775628
55,50876.02208,4,62.00105721,15.30073853
31,51344.1224,1,83.51069214,10.16862696
60,32279.09025,5,90.00571369,19.41541127
38,47750.18163,2,74.23903231,10.1598328
31,25485.56997,5,62.82603881,16.46166607
28,65336.61429,3,67.94445908,7.839991979
26,17214.34276,3,85.08001947,21.66878267
47,62823.50569,3,76.16438241,17.85065708
33,64691.16351,5,73.98961223,9.360126822
50,69781.46924,4,78.1304971,17.17270104
71,51302.88745,2,74.62340056,16.91990246
38,63749.42699,3,90.45712298,17.76520538
77,47603.80039,3,67.50856735,-2.409931679
66,32199.54323,3,66.36040883,13.59675725
35,72960.98589,2,61.16546482,12.71149385
72,48546.71256,3,69.60012364,12.3553664
24,28857.33024,2,64.08024525,11.09173217
54,42997.77581,3,77.18075509,11.2390564
31,43590.12976,5,75.20947366,16.41570153
44,56925.45377,5,64.209245,12.69736687
71,85205.71225,2,80.89139359,11.08453222
78,57836.2792,5,90.16812867,15.69690507
40,53102.65778,2,78.57838349,12.09013089
55,86836.64299,5,49.56501817,12.56784214
72,64683.4031,5,94.87130971,19.33518554
42,53813.73806,2,82.46923469,7.827596437
35,42808.82212,4,94.56418253,2.421448308
76,54743.00114,5,85.90723586,10.36181755
58,49004.14394,3,87.90515419,11.07271672
64,51371.51191,4,77.05266894,13.60764515
72,69716.03637,2,72.37703988,10.53657957
61,41895.16725,4,78.73481188,13.77559622
77,57703.11062,1,67.9121492,22.5230834
58,64234.09985,1,79.33880851,14.00757159
33,40068.31225,5,48.73213743,14.88657651
50,37660.67877,5,75.42932245,9.352342961
77,47744.87116,3,88.4467612,3.073714552
24,43075.55615,4,75.94308579,-1.490557936
54,67284.98913,1,92.27482738,7.406597089
42,34973.47582,5,72.36254612,-2.90185828
48,51027.07053,4,85.02650913,12.56774513
62,88190.725,5,66.21729926,8.085915078
30,56195.84801,5,84.6195662,3.433125668
37,58689.35216,1,77.32594908,10.6543706
66,67410.23744,1,72.80249504,6.306839032
31,43055.76402,5,49.26117885,12.25388127
28,33778.70557,2,72.45623224,13.53813165
29,52647.66914,5,77.13453019,6.490829185
77,53981.05743,5,83.28709435,8.813594095
63,25726.83808,3,90.60949799,11.07447877
36,55626.07872,3,95.35032701,2.964788932
57,66047.75748,3,87.46267343,11.07403761
26,36305.7789,2,69.37909675,2.84490676
65,56533.33773,2,71.9519591,12.8285849
32,63383.95491,5,82.38915471,7.824181687
59,58800.17313,3,80.1961446,2.81728633
61,60215.09358,2,91.28345959,7.100132004
28,46327.99637,1,99.79389419,7.311627094
69,33087.43493,5,97.67180195,15.34260442
46,43292.80306,4,89.939382,10.8665235
77,41209.14347,5,80.27902649,5.218612712
21,48796.11431,4,88.49325063,18.24533144
24,66399.06358,3,91.61441014,13.13245201
48,30322.39808,4,73.52699603,8.318388157
56,52163.75034,3,69.67339027,2.230829072
57,34048.97532,1,67.32579,7.877032103
38,38899.29623,4,66.23615267,8.897434577
27,58381.11129,5,61.18004677,11.84516166
67,32150.8242,3,77.49901709,13.03628255
64,61013.66435,5,65.00247199,14.03291048
20,29717.5333,2,67.16477816,1.942662846
41,60004.70605,3,82.01255559,11.04252411
71,26757.03096,4,76.81609066,9.201920874
36,40732.80981,3,79.29624941,23.38988638
26,78447.41575,5,88.65148762,10.3234722
44,75628.19555,1,83.64529909,6.886734008
64,43812.13021,3,90.18886581,10.55184428
23,55849.40879,4,75.79976495,9.95715856
55,68061.02028,2,91.11790591,0.05480346424
25,60219.44262,1,78.59736764,12.04152232
79,45898.0363,2,76.68706261,8.447209547
50,38770.47029,3,89.61526206,9.866543924
38,63021.54714,5,66.27846321,5.632157331
63,66960.54963,5,95.23600568,4.530428849
73,75735.52752,4,72.1789998,14.39441167
58,24691.25865,5,62.81892028,15.54228328
46,31203.12818,1,81.53501952,12.09049303
29,67428.85403,5,71.2267849,0.9460119972
45,26727.0418,4,95.25807092,12.4153168
38,68578.24932,3,70.67099181,1.020317243
58,46776.01241,3,78.14448917,6.694121826
22,42186.29271,5,60.74406685,14.32779224
64,53081.42894,2,83.12914245,13.28799241
32,29819.47322,3,67.22609924,12.28483682
69,62360.22246,5,81.9332469,16.56451327
47,75344.55497,4,70.7165476,12.80007574
77,63058.64324,5,54.53065313,-0.0950961252
39,46302.36961,3,76.3119009,8.152345769
47,26929.46438,4,75.86428517,9.791957711
27,27506.18816,5,83.81071574,9.206291366
60,30055.35047,1,90.56000572,6.914324124
58,49815.82584,4,94.1240941,4.849219333
20,51701.00095,1,83.64154213,22.00372485
22,63026.65266,2,77.78619192,8.056275874
32,23059.5652,4,60.7266641,21.75801027
47,69668.15346,1,77.02020937,4.293547976
76,60416.09478,3,77.1494017,13.28530034
79,45097.4556,3,73.0135974,11.14820708
68,32153.57687,2,81.32967651,5.390252365
44,68737.10963,4,86.21905711,7.662214451
75,45498.59058,4,66.81596069,9.924349653
52,49699.71651,4,66.66015646,5.779416914
57,55754.17956,2,73.60707988,8.71929703
72,36302.01641,4,68.84770809,-1.824512127
25,45767.29131,3,58.58746798,13.55757995
77,62979.75353,1,65.03407264,16.13575837
63,61461.44118,3,62.67678853,12.27181854
64,61596.6081,3,87.08450508,21.32129064
51,32672.30373,1,92.02827006,13.41048114
64,46451.29474,3,64.04566543,15.71404819
66,44054.09247,2,80.46073513,16.19181416
40,56377.68263,1,83.73516424,-3.755066783
35,55034.86984,3,60.07731213,12.11836599
73,52331.40996,5,76.60978947,3.085325248
40,86986.00933,3,100.3351617,4.095482742
30,45637.9088,2,81.77146866,4.965133641
79,43882.65371,4,72.54699459,8.436421
56,32648.75494,3,69.39813475,13.2522998
55,26932.29011,4,54.77538415,12.16994913
54,31695.23934,5,79.70473656,9.937093086
38,39219.77112,3,94.47816787,13.61341721
39,69651.09642,1,66.86456246,13.91743161
76,50587.45857,4,55.6441532,12.21312095
37,52899.96,5,68.35775819,1.37747607
66,48555.90038,1,83.81599746,6.303336053
60,55479.5149,1,70.71499995,10.13163917
68,71031.08221,1,66.79531907,13.66726442
33,20091.03746,1,75.19154915,3.357101711
34,68275.05973,3,77.29700747,9.943274051
50,12274.42321,3,61.11609859,2.171877718
20,50423.04067,3,72.82716303,15.12958993
72,82878.61032,5,70.02732386,11.21173639
73,60209.86909,5,68.59095651,3.26931982
73,55595.88403,5,64.82963331,3.236357311
22,80029.1895,2,84.41257855,11.93715936
35,39454.05653,5,68.55613071,16.87399457
42,56509.51134,3,55.05054714,4.516070813
76,58671.75646,3,77.64297822,13.93302054
30,42163.96799,2,82.25199473,7.28881141
31,43488.34731,2,67.03983935,14.11597051
29,41843.3085,5,69.4033731,13.41595455
51,51309.72461,4,68.5094628,10.77649921
35,58200.37409,2,71.53346639,0.8280434686
27,51848.45409,1,86.06850182,13.40592825
57,60641.92726,3,73.85940828,12.51009635
31,20462.79071,1,83.39593546,12.05214877
43,46726.23254,3,65.31168368,10.97837032
47,34648.71034,3,71.1630958,5.606065558
72,54525.83769,2,84.54013816,15.41481386
27,54303.76143,2,66.94394602,14.4906986
77,48265.66828,1,85.12136461,4.622886116
47,57654.18516,3,68.71615909,16.57147505
55,64967.19077,1,71.78337485,10.65834717
45,49092.19217,4,91.70162587,10.64568477
27,34224.57668,1,70.64181023,9.118223318
77,26281.13644,5,76.45345803,9.610033017
79,50541.65263,1,81.16436423,16.85449594
69,53628.00052,5,77.2650865,15.16537492
47,35457.14166,5,77.55053349,15.05923542
47,60886.50235,5,74.43460256,10.92282176
56,43115.64671,4,61.97760791,14.44585862
60,25153.50702,1,78.4828933,5.82843463
55,68846.54514,1,67.67531543,12.91721489
46,67159.81879,4,82.75767217,9.23255984
73,19766.00845,3,88.72061424,-0.299024937
36,41560.99578,2,56.94442739,2.069491706
28,40976.24478,1,88.73807827,6.6851061
52,74592.32989,2,70.88942208,12.07576992
72,48510.60935,4,73.69050778,6.689601058
39,27561.82703,3,65.87612547,7.044416313
32,63231.57173,3,76.88467729,13.81630461
47,31538.36681,3,75.66814883,7.224939403
67,46094.89264,4,85.76922825,16.65403621
48,38453.46683,5,67.58606723,15.8256187
32,41593.17353,5,91.60802402,10.1094066
65,64058.87134,2,81.64714086,13.76730726
54,72819.95242,5,75.90968977,13.08620227
25,30884.4688,5,73.19215636,8.77167362
37,59391.14638,3,71.93430553,14.30817331
70,39008.69555,3,72.58656226,15.04451028
24,39474.92135,2,76.68401957,5.237823846
66,57359.54332,1,72.91000039,10.76774319
44,34581.45851,2,68.59470543,10.71251911
21,57059.03901,2,76.74459295,14.24809734
29,60951.70035,4,66.63711881,7.780708248
75,43512.01607,4,78.22466901,7.011198336
49,69906.17153,2,72.76932965,10.8449983
69,30907.63082,2,81.96730909,15.90679612
78,70181.09286,2,84.89074211,4.003114423
64,20840.18856,5,84.8868056,4.875969233
24,90495.71211,4,78.18105056,7.39747546
74,43906.96642,2,79.34831221,8.28711464
75,32565.39265,3,71.77248974,1.172085988
52,46509.92137,3,81.77639688,17.49097643
73,34302.83086,5,82.90501361,9.348467043
20,55804.47948,5,59.32670846,8.599477379
37,70514.85997,1,78.78347196,18.11318769
51,35098.15661,1,88.68129808,13.58896748
66,58690.98859,1,71.43709705,7.322890613
68,27008.96947,5,69.25453024,10.82303923
30,65494.321,5,70.80136539,9.791314338
40,56243.5455,5,59.95124007,17.24175428
45,66142.74982,3,76.25983954,9.162878992
44,48164.79646,5,75.2996544,2.789702291
41,43472.65103,3,76.97026833,0.613879466
78,62241.76154,1,79.15976621,17.37580674
46,30379.27218,1,67.02006598,6.056926511
68,23857.63502,1,77.73199199,13.35105828
32,49925.57024,2,79.4319866,10.35881715
52,44156.0509,2,70.11608269,7.916726061
53,58307.49998,4,79.20117998,8.700762915
60,66373.27136,4,75.80706626,17.91688941
54,57995.21119,4,68.68810231,2.759682857
20,65178.54968,2,77.82788696,8.067723846
40,54815.785,2,72.09289257,14.5328288
67,57418.93622,4,81.97065274,3.584274958
74,48250.14185,4,72.6083362,16.58641404
25,56975.68192,5,62.10234418,14.46124858
47,52499.79243,4,77.66986986,11.35897843
36,54877.65195,5,77.29403248,7.484215479
24,47499.1395,3,64.18862887,2.942169224
50,62133.93801,2,82.50536115,13.53522947
24,39343.21175,4,81.98220836,23.74322467
57,49724.76469,2,66.30019808,10.72946268
22,69676.7585,2,68.40373699,0.8697729463
72,35769.17266,2,73.57992387,12.28758245
42,17572.31807,3,67.41147869,14.30131486
56,55496.85749,1,81.40397185,5.410737841
72,46145.68264,4,76.48971949,6.77244037
56,65162.93361,1,64.06442854,6.263108856
29,48042.2738,1,66.77529087,7.343180666
29,40934.91393,1,86.87719177,9.139184429
38,48862.73906,2,90.35562378,5.695494458
36,66396.0288,5,80.38728976,3.820811293
40,58630.54441,2,72.88724745,10.87187693
33,13491.46615,2,70.60037088,9.086689801
28,52786.51238,1,80.49699418,7.818791149
65,53536.43199,2,75.75920534,10.41594858
20,49726.25052,1,58.89928553,2.399121472
70,40836.65163,5,85.31867983,11.31601461
64,67917.97812,4,88.45803267,7.921558999
32,68660.50922,1,82.37252533,11.19744734
23,16952.59309,5,64.08388805,11.99824553
20,38030.60783,4,68.6317355,15.65575639
68,47829.04023,3,56.42280139,10.51477208
59,64227.62306,1,90.96048491,15.33359415
51,50522.79315,1,71.43261437,8.390434294
